,Unnamed: 0.1,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,state_enc
492,744667,744667,2019-11-14 21:15:50,3525590521269779,fraud_Abshire PLC,entertainment,557.6,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,3ca29982abf4b8b83cf00388c123cc36,1352927750,36.406099,-79.993339,1,27
493,964502,964502,2020-01-24 15:57:23,560881134780,fraud_Kerluke PLC,misc_net,815.01,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,853119678c79149b3d8e07ad82383839,1359043043,41.352876,-85.541698,1,15
494,109708,109708,2019-03-03 22:11:13,3562679455732797,fraud_Mohr Inc,shopping_pos,968.56,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,9cdb62a163a633ba777003320fa495f8,1330812673,38.791968,-76.759448,1,20
495,757320,757320,2019-11-20 00:13:53,4365382885912355,fraud_Conroy-Cruickshank,gas_transport,9.13,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,4359259a88d1a77f67066f3794e6587a,1353370433,48.743929,-93.69318,1,23
496,842570,842570,2019-12-14 05:48:26,6526448584969862,fraud_Mayert Group,shopping_pos,300.31,Nathan,Stewart,M,63502 Brown Road Apt. 318,West Long Branch,NJ,7764,40.2878,-74.0162,8097,Mechanical engineer,1964-02-18,92dc1edbfa838d387779fecfb980ee64,1355464106,40.691533,-75.010519,0,31
497,604039,604039,2019-09-14 03:29:08,3524485462198080,fraud_Rau and Sons,grocery_pos,314.7,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,91206,34.1556,-118.2322,172817,"Accountant, chartered",1941-09-30,66a15820cdae4179f0b26819babd4eb3,1347593348,33.28367,-118.654974,1,4
498,763678,763678,2019-11-23 12:32:45,580954173374,fraud_Hills-Boyer,personal_care,26.36,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,f966ee072b3f6479b0e2d4eb00019cfc,1353673965,41.836989,-73.543656,0,34
499,802444,802444,2019-12-04 23:24:04,3506042666828517,fraud_Breitenberg-Hermiston,kids_pets,5.9,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,5655c2051b4c6a1739d397c10d548bbd,1354663444,39.056809,-82.401061,1,49
500,87291,87291,2019-02-20 23:17:47,4501449508569485,"fraud_Gutmann, McLaughlin and Wiza",home,74.23,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.329,-98.0837,52,Bookseller,1990-05-22,f6d8e22be308135c0a865dd38d4a4493,1329779867,46.130726,-97.735559,0,41
501,209531,209531,2019-04-16 23:37:23,60427851591,fraud_Hills-Witting,shopping_net,989.17,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,e03f8bdb77983c826d10b6fb1b37f800,1334619443,36.174073,-99.026929,1,36
502,482271,482271,2019-07-29 22:30:10,4254074738931278,fraud_Terry-Huel,shopping_net,983.88,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,e3b403ecfdee5ea312857eabaca54171,1343601010,42.867267,-77.487618,1,34
503,929140,929140,2020-01-04 03:35:26,503874407318,fraud_Stracke-Lemke,grocery_pos,288.72,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,35e9396ce9ab3942c601a5e39ddec691,1357270526,30.209077,-98.355668,1,43
504,455456,455456,2019-07-21 03:24:29,3552581383553463,"fraud_Lind, Huel and McClure",gas_transport,9.46,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,501dbc7f22f63258803061d957b7f118,1342841069,35.938031,-84.040263,1,27
505,133863,133863,2019-03-14 22:51:19,60423098130,fraud_Haley Group,misc_pos,49.83,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,75893ca6ab16dd324f4b9ff9b36a5998,1331765479,37.402509,-98.069345,1,36
506,920642,920642,2019-12-30 19:39:36,676292294938,fraud_Boyer PLC,shopping_net,877.23,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,1927-08-25,64791ee36561c175c054c6031b142427,1356896376,40.582663,-74.292148,1,38
507,967470,967470,2020-01-26 03:51:31,2719496466799416,fraud_Williamson LLC,misc_pos,9.36,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,eec15b4c89b8cd27de42f0ed5a2b2673,1359172291,44.165238,-102.887399,0,41
508,524003,524003,2019-08-13 20:46:10,501831082224,fraud_O'Keefe-Wisoky,food_dining,26.76,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,3f7ab425b4c7fdaa505b5620ceaa70fd,1344890770,41.881341,-78.662379,0,38
509,22603,22603,2019-01-14 11:37:34,6506116513503136,fraud_Murray Ltd,grocery_net,54.19,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,8f6ad005dc9337005d2e92c06c29f540,1326541054,32.442027,-95.588156,0,43
510,138946,138946,2019-03-17 03:56:25,4355790796238264643,fraud_Marks Inc,gas_transport,20.78,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,daf7cf3edd8ea34dd0e46f1f5c45b660,1331956585,39.604636,-92.07341,1,14
511,20582,20582,2019-01-13 13:07:10,676369110710,fraud_McDermott-Rice,misc_pos,744.35,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,6e132f5215bedc84f218babbd2e74cc0,1326460030,42.132075,-83.549326,0,22
512,14335,14335,2019-01-08 23:22:32,4806443445305,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1050.01,Eric,Patel,M,69459 Rachel Prairie Apt. 850,Ironton,OH,45638,38.5294,-82.6654,21635,Geochemist,2001-07-10,5f1c74bdd31fe307b46329446bdb54bc,1326064952,39.060309,-81.737885,1,35
513,100314,100314,2019-02-28 20:48:07,630425673344,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1025.34,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388,-79.9906,365,Special effects artist,1970-03-14,bc1a0595d285d3696a7d56fb9b532dd4,1330462087,38.999409,-79.78534,1,49
514,743027,743027,2019-11-13 23:38:22,5127412150261034,fraud_Volkman Ltd,misc_net,829.28,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,6ddba12c44dfba21e090b39e83d057ed,1352849902,37.95275,-76.569602,1,7
515,208231,208231,2019-04-16 03:29:43,60427851591,fraud_Hudson-Ratke,grocery_pos,289.11,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,4ebd3287d60afe67688176ea2a2e272f,1334546983,34.652137,-98.773195,1,36
516,822369,822369,2019-12-09 03:23:21,2266735643685262,fraud_Koepp-Parker,grocery_pos,316.82,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,1e787b206a1a9154a5f397dfaa6f6b40,1355023401,35.177042,-86.942305,1,1
517,557737,557737,2019-08-25 22:13:13,4128027264554082,"fraud_Towne, Greenholt and Koepp",shopping_net,1082.62,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,1953-10-18,927f011865433a6cc88bc3b1ef41a23b,1345932793,39.549475,-82.906984,1,35
518,92845,92845,2019-02-24 17:54:28,213186551511454,fraud_Botsford Ltd,shopping_pos,916.56,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,1951-03-31,73d47848359158d80c6369a722c77c9e,1330106068,45.023097,-71.2615,1,21
519,272852,272852,2019-05-14 23:49:37,3575540972310993,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1015.2,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,6efcfb356796bc27ece5b20fec453bdc,1337039377,34.55069,-89.981414,1,25
520,939291,939291,2020-01-09 20:29:25,6011693194885790,fraud_Bashirian Group,shopping_net,923.03,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,7a2d6bbe979d0e1d96d62c1fd9a8ee90,1357763365,45.609172,-92.620787,1,23
521,945531,945531,2020-01-13 00:54:13,349612764943496,fraud_Wolf Inc,grocery_pos,290.95,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,048268e198aca880c0b742ac4a3f9da3,1358038453,37.554743,-84.308878,1,17
522,744735,744735,2019-11-14 22:00:17,5127412150261034,fraud_Kuhn LLC,shopping_pos,773.78,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,735f9cab6a5cf7abdaef70bf55ad77f4,1352930417,39.246233,-77.49164,1,7
523,792327,792327,2019-12-02 11:21:05,4992346398065154184,fraud_Hudson-Ratke,grocery_pos,111.57,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,a498c234eb07c8deefde7b119301e0cb,1354447265,40.899276,-89.141717,0,14
524,681363,681363,2019-10-17 22:33:12,2264937662466770,fraud_Kerluke-Abshire,shopping_net,1049.12,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,dcf596f15b3da393f2c8fb0bdec45168,1350513192,28.778973,-97.529447,1,43
525,355024,355024,2019-06-15 13:39:28,4933461930348832,"fraud_O'Connell, Botsford and Hand",home,35.19,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,41e34e5fb5aef7dea5fc8adcdc02a8a0,1339767568,45.918815,-92.444139,0,23
526,496755,496755,2019-08-04 14:22:24,4634955908138648,fraud_Metz-Boehm,shopping_pos,8.83,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,4b87f19d91a4782959841fb2c535d702,1344090144,42.391182,-96.857421,0,29
527,976000,976000,2020-01-31 07:49:30,345933964507467,"fraud_Robel, Cummerata and Prosacco",gas_transport,47.17,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,7ff88baf2787254acfdf5d885772f5ba,1359618570,39.085041,-75.257066,0,20
528,540763,540763,2019-08-19 16:35:12,38580485618059,"fraud_Hauck, Dietrich and Funk",kids_pets,4.76,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,be42153af939b6da291e649505979633,1345394112,48.271497,-103.673898,0,28
529,744549,744549,2019-11-14 20:08:51,348253506557335,fraud_Gleason and Sons,kids_pets,58.81,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,81b0339a5635b9241ff5a1a514ca3e74,1352923731,30.690999,-89.181707,0,1
530,380885,380885,2019-06-24 03:36:57,370877495212014,fraud_Kemmer-Buckridge,misc_pos,9.1,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,e56fbe0dab8d7de1d26ed9d2f67be282,1340509017,36.63656,-81.639541,1,27
531,265173,265173,2019-05-12 00:10:02,630451534402,fraud_Ledner-Pfannerstill,gas_transport,10.79,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,d5f5a0e68e0f8bc4a9a76bf7b853844b,1336781402,47.026068,-86.2293,1,22
532,554680,554680,2019-08-25 04:24:12,6011104316292105,fraud_Emard Inc,gas_transport,39.49,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,1f114706cab1302459324e6e52a0a8b2,1345868652,37.650146,-78.83725,0,45
533,916842,916842,2019-12-30 04:31:46,30364087349027,fraud_Kuvalis Ltd,gas_transport,81.23,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,053fe3d2a672c6b28114988a4c06e0d6,1356841906,36.541854,-96.028523,0,36
534,468777,468777,2019-07-25 21:10:16,375848982312810,fraud_Goyette Inc,shopping_net,1011.4,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,8eb56899753f7a9ea6327fb05863479b,1343250616,30.888042,-97.995891,1,43
535,639196,639196,2019-09-29 08:14:24,30044330818990,fraud_Friesen-D'Amore,gas_transport,79.41,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,3c52e04675b0771e76f81dbd427f939d,1348906464,26.005735,-82.037353,0,9
536,813285,813285,2019-12-07 16:49:50,38580485618059,fraud_Schuppe LLC,entertainment,106.92,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,f8eeb97a57fc505bd213f4a30d065dd4,1354898990,49.396145,-103.959446,0,28
537,313911,313911,2019-05-31 23:46:07,4302475216404898,fraud_Harris Group,food_dining,132.79,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,a5b9de469bd150235180e243a40259d4,1338507967,43.404967,-93.802875,1,12
538,570511,570511,2019-08-30 23:20:31,3554818239968984,fraud_Pacocha-Bauch,shopping_pos,774.06,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,439d26e8777df04e5c99bf32f302b61c,1346368831,37.982616,-92.368928,1,24
539,603698,603698,2019-09-13 23:37:27,374238209524200,fraud_Auer-Mosciski,grocery_pos,280.32,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,27176324f57d57622c2a8ebca8dceca0,1347579447,44.51058,-120.248147,1,37
540,602016,602016,2019-09-13 02:48:27,4975457191020,fraud_Auer-Mosciski,grocery_pos,309.49,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,23523,36.8294,-76.2701,242803,Sales promotion account executive,1963-02-20,a48926e79d20c8b75487e7714c914472,1347504507,36.379419,-76.585947,1,45
541,220817,220817,2019-04-21 23:37:43,2256234701263057,fraud_Gleason-Macejkovic,shopping_net,851.8,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,431527f63fc81682a8fdfd4182007747,1335051463,42.743499,-71.932804,1,30
542,98001,98001,2019-02-26 22:48:37,4492677353108006,fraud_Fisher Inc,shopping_net,1091.47,Ashlee,Long,F,76332 Maria Squares,Phelps,NY,14532,42.9582,-77.0473,4431,Comptroller,1925-08-29,018e5003bc2cd30c08b40de55e4e0c85,1330296517,43.319824,-76.453668,1,34
543,735704,735704,2019-11-10 15:57:12,30446018552504,fraud_Quitzon-Goyette,home,61.97,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,9e2b350aa8a86af9b88a6fc4862b1ac9,1352563032,34.355038,-96.460352,0,36
544,928749,928749,2020-01-03 21:56:26,2254917871818484,fraud_Gutmann-Upton,misc_pos,4.52,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,5aa5735c69932b6c476b9c8910490e2c,1357250186,38.783735,-77.258242,0,20
545,75479,75479,2019-02-14 00:05:09,2288748891690227,fraud_Miller-Hauck,grocery_pos,281.68,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,886b3b256d2bebc38db53abe750b3387,1329177909,34.071853,-107.032302,1,32
546,192973,192973,2019-04-09 12:19:10,2383461948823908,fraud_Lubowitz-Walter,kids_pets,1.1,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,cb901f9c354651d18b5ae03d3c3fd516,1333973950,44.17507,-71.397673,0,21
547,526570,526570,2019-08-15 01:40:38,4003989662068504,fraud_Bauch-Raynor,grocery_pos,36.52,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,3b98857269d5a0ab46967ba8acf0d5e6,1344994838,32.424582,-87.767607,0,1
548,324812,324812,2019-06-03 22:29:50,3597337756918966,fraud_Volkman-Predovic,shopping_net,1024.15,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,193e6147070ade78df451f1197f5bc03,1338762590,39.793504,-77.463285,1,38
549,701872,701872,2019-10-26 23:08:34,4255397449664185994,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1086.3,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,c3a2fe4869186f9cda78ba6269b6b64d,1351292914,31.982812,-97.637633,1,43
550,274526,274526,2019-05-15 23:59:58,6524376634971418,fraud_Ankunding LLC,shopping_net,1131.15,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778,"Engineer, aeronautical",1952-12-05,cb57cdfaec1298872a949739f0c31212,1337126398,34.207454,-87.536328,1,1
551,245763,245763,2019-05-03 14:04:08,36913587729122,"fraud_Bahringer, Osinski and Block",food_dining,42.07,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,1f0b5502d5383b183d730ff68d94b382,1336053848,43.142838,-117.254939,0,13
552,688955,688955,2019-10-20 22:10:00,676327197445,fraud_Boyer-Reichert,shopping_net,1000.46,Benjamin,Beck,M,994 Grant Mall,Irvington,NY,10533,41.0381,-73.8597,7322,Air traffic controller,1948-05-16,391bd0d97cf13bc6384f9e5dbc5554a2,1350771000,41.687578,-73.113944,1,34
553,301695,301695,2019-05-27 00:54:26,2242542703101233,fraud_Murray-Smitham,grocery_pos,275.35,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,4b21a9ef6d7e2d9483ad0a94e62f4f40,1338080066,39.151888,-85.383812,1,17
554,474683,474683,2019-07-27 23:53:17,4149635823017,fraud_Abernathy and Sons,food_dining,3.77,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,5b85300eba84874b3582ce483e4c04d2,1343433197,33.471652,-86.031558,0,1
555,679976,679976,2019-10-17 05:34:44,180065479077096,fraud_Padberg-Welch,grocery_pos,291.48,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,b1a1f7981223930a6a4657faa7ef4502,1350452084,40.302905,-76.229069,1,20
556,690411,690411,2019-10-21 11:47:33,3559679414981506,fraud_Gibson-Deckow,entertainment,471.04,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,9677e4a1f46cd66b12b8a49a527e2602,1350820053,44.568406,-75.76542,1,34
557,910236,910236,2019-12-29 03:24:27,4048508450704760,fraud_Flatley-Durgan,misc_net,698.6,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",1973-05-07,0bf6d0fe7d18985f41891640821614fd,1356751467,41.019583,-97.330981,1,29
558,63353,63353,2019-02-06 23:39:36,2269768987945882,fraud_Brown PLC,misc_net,1049.84,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,f3f63e200c0c9df1ce3d8448aeb56dde,1328571576,42.428976,-78.748458,1,34
559,963419,963419,2020-01-23 20:50:18,3545109339866548,fraud_Gislason Group,misc_pos,9.45,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,2b1b012f94669792e94db3275f86306f,1358974218,33.219459,-90.21217,0,25
560,972112,972112,2020-01-28 06:25:16,3562679455732797,fraud_Mohr Inc,shopping_pos,7.49,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,faf2a2686754a35bcff4e47455cfe2ae,1359354316,39.242954,-75.225173,0,20
561,160372,160372,2019-03-25 22:46:02,348789608637806,fraud_Gleason and Sons,kids_pets,82.93,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,16a01fec4c2387a58a99c256530018a2,1332715562,40.035542,-97.932061,0,29
562,305559,305559,2019-05-28 03:28:40,213124978348176,fraud_Rau and Sons,grocery_pos,355.13,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,4c494691fba31c6a29376f1f42e26370,1338175720,43.083104,-77.712902,1,34
563,33452,33452,2019-01-20 22:08:45,340951438290556,fraud_O'Connell-Ullrich,home,261.01,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,0536a6c20150cb7e503b89c6e3deb176,1327097325,41.532756,-73.94595,1,34
564,387978,387978,2019-06-26 22:35:06,4301028321766222513,"fraud_Osinski, Ledner and Leuschke",grocery_pos,325.83,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,90eeeb4971bd2eb860bad704402216a2,1340750106,40.050934,-80.042729,1,38
565,125552,125552,2019-03-10 21:12:50,4129767952109660,fraud_Conroy-Emard,food_dining,45.39,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,9f873eaf3d8ac848194169cc8e74da31,1331413970,48.107856,-97.653548,0,23
566,346839,346839,2019-06-12 03:27:10,4089096483689733451,fraud_Stracke-Lemke,grocery_pos,183.74,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,b1eb34ca82be57a64cc88c6dcdbbd053,1339471630,32.275238,-94.720144,0,43
